#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
mithras_promotion_desc;Achieving the higher ranks within the Cult of Mithras requires a combination of skill, piety, and prestige. One must approach the elders within the cult to prove their worth in order to receive promotion.;Atteindre les rangs élevés dans le culte de Mithra nécessite une combinaison de compétences, de piété et de prestige. Il faut approcher les aînés dans le culte de prouver leur valeur afin de recevoir une promotion.;Erreichung der höheren Ränge innerhalb der Kult des Mithras erfordert eine Kombination von Fähigkeiten, Frömmigkeit und Prestige. Man muss die Ältesten in der Kult um ihren Wert zu nähern, um die Förderung zu erhalten beweisen.;;El logro de los rangos más altos dentro del culto de Mitra requiere una combinación de habilidad, piedad y prestigio. Uno debe acercarse a los ancianos dentro del culto de demostrar su valía con el fin de recibir la promoción.;;;;;;;;x,,,,,,,,
plot_usurp_wife_decision;Usurp [Root.PlotTarget.GetFullName];Usurp [Root.PlotTarget.GetFullName];Usurp [Root.PlotTarget.GetFullName];;Usurp [Root.PlotTarget.GetFullName];;;;;;;;x,,,,,,,,
plot_usurp_wife_decision_desc;In order to usurp your wife's titles through the right of Jure Uxoris, you'll need the cooperation of her vassals—and, even then, success is not guaranteed. Still, if you do succeed, the titles will become yours in full and will pass to your heirs rather than hers.;In order to usurp your wife's titles through the right of Jure Uxoris, you'll need the cooperation of her vassals—and, even then, success is not guaranteed. Still, if you do succeed, the titles will become yours in full and will pass to your heirs rather than hers.;In order to usurp your wife's titles through the right of Jure Uxoris, you'll need the cooperation of her vassals—and, even then, success is not guaranteed. Still, if you do succeed, the titles will become yours in full and will pass to your heirs rather than hers.;;In order to usurp your wife's titles through the right of Jure Uxoris, you'll need the cooperation of her vassals—and, even then, success is not guaranteed. Still, if you do succeed, the titles will become yours in full and will pass to your heirs rather than hers.;;;;;;;;x,,,,,,,,
nhv_begin;Begin Distribution of Titles;Begin Distribution of Titles;Begin Distribution of Titles;;Begin Distribution of Titles;;;;;;;;x,,,,,,,,
nhv_begin_desc;Have more spare titles than you care to hand out manually? This system will automate the process for you, creating random characters of your culture and religion to give baronies and counties to. Start with this decision to receive an explanation regarding how it's done.;Have more spare titles than you care to hand out manually? This system will automate the process for you, creating random characters of your culture and religion to give baronies and counties to. Start with this decision to receive an explanation regarding how it's done.;Have more spare titles than you care to hand out manually? This system will automate the process for you, creating random characters of your culture and religion to give baronies and counties to. Start with this decision to receive an explanation regarding how it's done.;;Have more spare titles than you care to hand out manually? This system will automate the process for you, creating random characters of your culture and religion to give baronies and counties to. Start with this decision to receive an explanation regarding how it's done.;;;;;;;;x,,,,,,,,
nhv_dist_all;Distribute All Holdings;Distribue toutes vos propriétés;Verteilt alle Besitzungen.;;Distribute All Holdings;;;;;;;;x,,,,
nhv_dist_all_desc;Grants all baronies, cities, bishoprics, and counties that have not been flagged by the marshal to newly-created vassals. You must have raised your banner in at least one province before this can be done.;Grants all baronies, cities, bishoprics, and counties that have not been flagged by the marshal to newly-created vassals. You must have raised your banner in at least one province before this can be done.;Grants all baronies, cities, bishoprics, and counties that have not been flagged by the marshal to newly-created vassals. You must have raised your banner in at least one province before this can be done.;;Grants all baronies, cities, bishoprics, and counties that have not been flagged by the marshal to newly-created vassals. You must have raised your banner in at least one province before this can be done.;;;;;;;;x,,,,,,,,
nhv_end;End Distribution of Titles;End Distribution of Titles;End Distribution of Titles;;End Distribution of Titles;;;;;;;;x,,,,,,,,
nhv_end_desc;This will clear the auto-distribution decisions from your list, as well as clear all existing flags from your provinces. In order to re-access the decisions later, you must select the 'Distribute Titles' decision.\n;This will clear the auto-distribution decisions from your list, as well as clear all existing flags from your provinces. In order to re-access the decisions later, you must select the 'Distribute Titles' decision.\n;This will clear the auto-distribution decisions from your list, as well as clear all existing flags from your provinces. In order to re-access the decisions later, you must select the 'Distribute Titles' decision.\n;;This will clear the auto-distribution decisions from your list, as well as clear all existing flags from your provinces. In order to re-access the decisions later, you must select the 'Distribute Titles' decision.\n;;;;;;;;x,,,,
nhv_restart;Distribute Titles;Distribute Titles;Distribute Titles;;Distribute Titles;;;;;;;;x,,,,
nhv_restart_desc;This will allow you to regain access to the decisions which automate the distribution of titles.;This will allow you to regain access to the decisions which automate the distribution of titles.;This will allow you to regain access to the decisions which automate the distribution of titles.;;This will allow you to regain access to the decisions which automate the distribution of titles.;;;;;;;;x,,,,
nhv_unflag_msh;Lower Banner in [Root.job_marshal.Location.GetName];Lower Banner in [Root.job_marshal.Location.GetName];Lower Banner in [Root.job_marshal.Location.GetName];;Lower Banner in [Root.job_marshal.Location.GetName];;;;;;;;x,,,,
nhv_unflag_msh_desc;Have the marshal lower your banner at [Root.job_marshal.Location.GetName]. Allows the holdings there to be distributed.;Have the marshal lower your banner at [Root.job_marshal.Location.GetName]. Allows the holdings there to be distributed.;Have the marshal lower your banner at [Root.job_marshal.Location.GetName]. Allows the holdings there to be distributed.;;Have the marshal lower your banner at [Root.job_marshal.Location.GetName]. Allows the holdings there to be distributed.;;;;;;;;x,,,,
nhv_flag_msh;Raise Banner in [Root.job_marshal.Location.GetName];Raise Banner in [Root.job_marshal.Location.GetName];Raise Banner in [Root.job_marshal.Location.GetName];;Raise Banner in [Root.job_marshal.Location.GetName];;;;;;;;x,,,,
nhv_flag_msh_desc;Have the Marshal raise your banner at §G[Root.job_marshal.Location.GetName]§!. [Root.job_marshal.GetSheHeCap] will ask if you want to keep only the capital holding or the entire province.;Have the Marshal raise your banner at §G[Root.job_marshal.Location.GetName]§!. [Root.job_marshal.GetSheHeCap] will ask if you want to keep only the capital holding or the entire province.;Have the Marshal raise your banner at §G[Root.job_marshal.Location.GetName]§!. [Root.job_marshal.GetSheHeCap] will ask if you want to keep only the capital holding or the entire province.;;Have the Marshal raise your banner at §G[Root.job_marshal.Location.GetName]§!. [Root.job_marshal.GetSheHeCap] will ask if you want to keep only the capital holding or the entire province.;;;;;;;;x,,,,
nhv_dist_barons;Distribute All Barony Tier Holdings;Distribue toutes les propriétés de niveau baronnie;Verteilt alle Besitzungen.;;Distribute All Barony Tier Holdings;;;;;;;;x,,,,
nhv_dist_barons_desc;Will grant all non-capital holdings in your provinces to newly-created vassals.;Will grant all non-capital holdings in your provinces to newly-created vassals.;Will grant all non-capital holdings in your provinces to newly-created vassals.;;Will grant all non-capital holdings in your provinces to newly-created vassals.;;;;;;;;x,,,,,,,,,,
nominate_vestalis_decision;Nominate [Root.GetTitledFirstName] as Vestalis;Nommer [Root.GetTitledFirstName] comme Vestalis;Nominate [Root.GetTitledFirstName] as Vestalis;;Nominate [Root.GetTitledFirstName] as Vestalis;;;;;;;;x
nominate_vestalis_decision_desc;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;Nommer [Root.GetFirstName] au service dévoué à la déesse Vesta pour 30 ans.;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;;Nominate [Root.GetFirstName] for 30 years of dedicated service to the goddess Vesta.;;;;;;;;x
observe_ramadan_desc;As a Muslim you observe the fast of Ramadan every year, but you will be paying particular adherence to it this time. Upon its conclusion, a great banquet will be held to celebrate the Eid ul-Fitr holiday. This will occur in March or April, provided you are not at war or otherwise engaged.;As a Muslim you observe the fast of Ramadan every year, but you will be paying particular adherence to it this time. Upon its conclusion, a great banquet will be held to celebrate the Eid ul-Fitr holiday. This will occur in March or April, provided you are not at war or otherwise engaged.;As a Muslim you observe the fast of Ramadan every year, but you will be paying particular adherence to it this time. Upon its conclusion, a great banquet will be held to celebrate the Eid ul-Fitr holiday. This will occur in March or April, provided you are not at war or otherwise engaged.;;As a Muslim you observe the fast of Ramadan every year, but you will be paying particular adherence to it this time. Upon its conclusion, a great banquet will be held to celebrate the Eid ul-Fitr holiday. This will occur in March or April, provided you are not at war or otherwise engaged.;;;;;;;;;x;
organise_braedralag;Found the Bræðralag;Fonder le Bræðralag;Found the Bræðralag;;Found the Bræðralag;;;;;;;;x
organise_braedralag_desc;Found the Bræðralag Holy Order;Fonder le Bræðralag;Found the Bræðralag;;Found the Bræðralag;;;;;;;;x
organise_herculeans;Organize the Herculeans;Mettre sur pied les Herculéens;Organize the Herculeans;;Organize the Herculeans;;;;;;;;x
organise_herculeans_desc;Organize the Herculeans Holy Order;Mettre sur pied les Herculéens;Organize the Herculeans;;Organize the Herculeans;;;;;;;;x
organise_sacred_band;Organize the Sacred Band;Mettre sur pied la Bande Sacrée;Organize the Sacred Band;;Organize the Sacred Band;;;;;;;;x
organise_sacred_band_desc;Organize the Sacred Band Holy Order;Mettre sur pied la Bande Sacrée;Organize the Sacred Band;;Organize the Sacred Band;;;;;;;;x
organise_jomsvikings;Organize the Jomsvikings;Mettre sur pied l'Jomsvikings;Organize the Jomsvikings;;Organize the Jomsvikings;;;;;;;;x
organise_jomsvikings_desc;Organize the Jomsvikings Holy Order;Mettre sur pied l'Jomsvikings;Organize the Jomsvikings;;Organize the Jomsvikings;;;;;;;;x
ORGANIZED_RELIGION;Organized Religion;Religion Organisée;Organisierte Religion;;Religión Organizada;;;;;;;;x
organize_anubis;Organize the Anubis Guard;Mettre sur pied la Garde d'Anubis;Organize the Anubis Guard;;Organize the Anubis Guard;;;;;;;;x
organize_anubis_desc;Organize the Anubis Guard Holy Order;Mettre sur pied l'Ordre Saint de la Garde d'Anubis;Organize the Anubis Guard Holy Order;;Organize the Anubis Guard Holy Order;;;;;;;;x
organize_fianna;Organize the Fianna;Mettre sur pied les Fianna;Organize the Fianna;;Organize the Fianna;;;;;;;;x
organize_fianna_desc;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;Recruter des guerriers sans terre et former un groupe d'élite de frères d'armes qui défendront les Gaels.;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;;;;;;;;x
organize_gwydion;Organize the Sons of Gwydion;Mettre sur pied les Fils de Gwydion;Organize the Sons of Gwydion;;Organize the Sons of Gwydion;;;;;;;;x
organize_gwydion_desc;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;Recruter des guerriers sans terre et former un groupe d'élite de frères d'armes qui défendront la Grande Bretagne.;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;;Recruit landless warriors into an elite band of brothers that will defend the great Britain.;;;;;;;;x
organize_horus;Organize the Horusian Guard;Mettre sur pied la Garde d'Horus;Organize the Horusian Guard;;Organize the Horusian Guard;;;;;;;;x
organize_horus_desc;Organize the Horusian Guard Holy Order;Mettre sur pied l'Ordre Saint de la Garde d'Horus;Organize the Horusian Guard Holy Order;;Organize the Horusian Guard Holy Order;;;;;;;;x
organize_varangian_guard;Organize the Varangian Guard;Organiser la Garde varègue.;Organisiert die Warägergarde;;Organiza la Guardia Varangiana;;;;;;;;x
organize_varangian_guard_desc;Recruit Varangian warriors from the north into an elite unit that will serve as the personal guard of the [Root.GetTitle].;Recruter les guerriers varègues du nord pour former une unité d'élite qui servira de garde personnelle à [Root.GetTitle].;Rekrutiert Warägerkrieger aus dem Norden als Eliteeinheit, die als persönliche Leibwache für den [Root.GetTitle] dienen wird.;;Recluta guerreros Varangianos del norte para una unidad de élite que servirá como guardia personal del [Root.GetTitle].;;;;;;;;x
organize_zhayedan_1;Reorganise the first vasht of Zhayedan;Reformer la première vasht des Zhayedan;Reorganise the first vasht of Zhayedan;;Reorganise the first vasht of Zhayedan;;;;;;;;x
organize_zhayedan_1_desc;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;Reformer la première division (vasht) des Zhayedan (Immortels) - une unité de cavalerie lourde qui constituera l'unité d'élite de [Root.GetTitle].;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;Reorganise the first devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;;;;;;;x
organize_zhayedan_2;Reorganise the second vasht of Zhayedan;Reformer la seconde vasht des Zhayedan;Reorganise the second vasht of Zhayedan;;Reorganise the second vasht of Zhayedan;;;;;;;;x
organize_zhayedan_2_desc;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;Reformer la seconde division (vasht) des Zhayedan (Immortels) - une unité de cavalerie lourde qui constituera l'unité d'élite de [Root.GetTitle].;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;Reorganise the second devision (vasht) of Zhayedan (Immortals) - a heavy cavalry unit to serve as the elite unit of the [Root.GetTitle].;;;;;;;;x
ottoman_empire;Ottoman Empire;Empire Ottoman;Osmanische Reich;;Imperio Otomano;;;;;;;;x
ottoman_empire_desc;This decision will give you the Ottoman title.;Cette décision vous donnera le titre ottoman.;Diese Entscheidung gibt Ihnen der osmanischen Titel.;;Esta decisión le dará el título otomano.;;;;;;;;x
papal_coronation;Request Papal Coronation;Demander un Couronnement au Pape;Päpstliche Krönung erbitten;;Request Papal Coronation;;;;;;;;x
papal_coronation_desc;Enacting this decision will result in a request to the Pope for a coronation ceremony to be held at Rome in honour of [Root.GetTitledFirstName]. This will allow [Root.GetTitledFirstName] to become crowned and blessed by the Pope and extend your authority as the ruler of the [Root.PrimaryTitle.GetName], which further legitimises your rule.;Promulguer cette décision entraisnera l'envoi d'une requeste au Pape, lui demandant d'organiser une cérémonie de couronnement à Rome en l'honneur de [Root.GetTitledFirstName]. Cela autorisera [Root.GetTitledFirstName] à estre couronné et bénit par le Pape et d'accroistre son autorité comme souverain du [Root.PrimaryTitle.GetName], ce qui légitimera également votre règne.;Erlass dieser Entscheidung wird einen Antrag an den Papst auf eine Krönungszeremonie richten, die in Rom zu Ehren von [Root.GetTitledFirstName] stattfinden soll. Dies ermöglicht [Root.GetTitledFirstName] durch den Papst gekrönt und gesegnet zu werden und erhöht die Autorität als Herrscher des [Root.PrimaryTitle.GetName].;;Enacting this decision will result in a request to the Pope for a coronation ceremony to be held at Rome in honour of [Root.GetTitledFirstName]. This will allow [Root.GetTitledFirstName] to become crowned and blessed by the Pope and extend your authority as the ruler of the [Root.PrimaryTitle.GetName], which further legitimises your rule.;;;;;;;;x;,,,,,,,,,
pardon;Pardon;Pardonner;Entschludigung;;Pardon;;;;;;;;x
pardon_desc;Immediately pardon §Y[This.GetTitledName]§! of all [This.GetHerHis] crimes against you. This will remove any cause for rightful imprisonment from plots, murders and treason.;Pardonner toutes ses félonies à ce personnage. Cette opération amnistiera légitimement cette personne en cas de peine d'emprisonnement pour complots, pour meurtres et pour trahison.;Verzeihen Sie diesme Charakter alle seine Verbrechen.;;Pardon this character of all their crimes. This will remove cause for rightful imprisonment from plots, murders and treason.;;;;;;;;x,
plan_passover;Plan Passover;Préparer Pessa'h;Plan Passover;;Plan Passover;;;;;;;;x
plan_passover_desc;Passover is celebrated every year to commemorate the liberation of the Israelite people from slavery in Egypt. Spend lavishly and invite your vassals to make this year's celebration one to be remembered!;On célèbre Pessa'h chaque année pour commémorer la libération du peuple juif de l'esclavage en Égypte. Dépensez sans compter et invitez vos vassaulx à la célébration de cette année, ils ne l'oublieront point !;Mit dem Pessach-Fest wird die Befreiung des israelitischen Volkes aus der ägyptischen Gefangenschaft gefeiert. Seit großzügig und ladet Eure Vasallen zu einem üppigen Fest ein, an das man sich noch lange erinnern wird!;;La Pascua Judía se celebra cada año para conmemorar la liberación del pueblo de Israel de la esclavitud en Egipto. ¡Prodígate e invita a tus vasallos para que la de este año sea una celebración digna de recordar!;;;;;;;;x
plot_weaken_fellow_vassal_decision_liege;Seek the backing of [Root.Liege.GetTitledFirstName].;Solliciter le soutien de [Root.Liege.GetTitledFirstName].;Versuchen Sie [Root.Liege.GetTitledFirstName] als Mitverschwörer zu gewinnen.;;Obtener el apoyo de [Root.Liege.GetTitledFirstName].;;;;;;;;;x
plot_weaken_fellow_vassal_decision_liege_desc;Seek the backing of [Root.Liege.GetTitledFirstName] in dividing the holdings of [Root.PlotTarget.GetTitledName] by sending [Root.Liege.GetHerHim] a letter. If the [Root.Liege.GetTitle] does not support the plot, it will likely be leaked at court...;Solliciter par l'envoi d'une lettre le soutien de [Root.Liege.GetTitledFirstName] vis-à-vis du démembrent des seigneuries de [Root.PlotTarget.GetTitledName]. Si, toutefois, le [Root.Liege.GetTitle] ne soutient pas notre complot, il est probable qu'il le dénonce…;Versuchen Sie [Root.Liege.GetTitledFirstName] als Mitverschwörer um die Besitztümer von [Root.PlotTarget.GetTitledName] aufzuteilen zu gewinnen indem Sie [Root.Liege.GetHerHim] einen Brief schicken. Wenn [Root.Liege.GetTitle] die Verschwörung nicht unterstützen wird, wird sie wahrscheinlich auffliegen.;;Obtener el apoyo de [Root.Liege.GetTitledFirstName] para dividir los territorios de [Root.PlotTarget.GetTitledName] enviando[Root.Liege.GetHerHim] una carta. Si el [Root.Liege.GetTitle] no lo apoya, será filtrada a la corte...;;;;;;;;;x
ransom_all;Ransom All Prisoners;Rançonner Tous les Prisonniers;Ransom All Prisoners;;Ransom All Prisoners;;;;;;;;x
ransom_all_desc;Make a ransom offer to all prisoners, allowing them the chance to buy their own freedom.;Make a ransom offer to all prisoners, allowing them the chance to buy their own freedom.;Make a ransom offer to all prisoners, allowing them the chance to buy their own freedom.;;Make a ransom offer to all prisoners, allowing them the chance to buy their own freedom.;;;;;;;;x
ransom_all_tooltip;Character is asked to pay ransom\n;Le Personnage fait face à une demande de rançon\n;Character is asked to pay ransom\n;;Character is asked to pay ransom\n;;;;;;;;x
ransom_nonvassal;Ransom All Foreign Prisoners;Ransom All Foreign Prisoners;Ransom All Foreign Prisoners;;Ransom All Foreign Prisoners;;;;;;;;x
ransom_nonvassal_desc;Make a ransom offer to all prisoners not of our own realm. If they do not hold a title, their liege will be approached for a ransom instead.;Make a ransom offer to all prisoners not of our own realm. If they do not hold a title, their liege will be approached for a ransom instead.;Make a ransom offer to all prisoners not of our own realm. If they do not hold a title, their liege will be approached for a ransom instead.;;Make a ransom offer to all prisoners not of our own realm. If they do not hold a title, their liege will be approached for a ransom instead.;;;;;;;;x
ransom_nonvassal_tooltip;Ransom demand sent to liege\n;Ransom demand sent to liege\n;Ransom demand sent to liege\n;;Ransom demand sent to liege\n;;;;;;;;x
reaorganize_zoroastrianism;Reorganize the religious hierarchy;Réorganiser la hiérarchie religieuse;Reorganize the religious hierarchy;;Reorganize the religious hierarchy;;;;;;;;x
reaorganize_zoroastrianism_desc;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;Reformer la hiérarchie religieuse d'antan en nommant un chef religieulx à la teste de l'Eglise Zoroastrienne - Zorothustraema;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;;Rebuild the religous hierarchy of old by appointing a head to Zoroastrian church - Zorothustraema;;;;;;;;x
rebuild_persepolis;Rebuild Persepolis;Reconstruire Persépolis;Rebuild Persepolis;;Rebuild Persepolis;;;;;;;;x,,,,
rebuild_persepolis_desc;Now that you consolidated your power over the heartland of the Persian empire, you can rebuild the ancient Achaemenid capital.;À présent que vous avez consolidé votre pouvoir au coeur de l'Empire Perse, vous pouvez reconstruire la capitale Achéménide.;Now that you consolidated your power over the heartland of the Persian empire, you can rebuild the ancient Achaemenid capital.;;Now that you consolidated your power over the heartland of the Persian empire, you can rebuild the ancient Achaemenid capital.;;;;;;;;x
reclaim_titles_divorce;Reclaim Titles;Reclaim Titles;Reclaim Titles;;Reclaim Titles;;;;;;;;x
reclaim_titles_divorce_desc;Your former husband stripped a number of your titles through the right of Jure Uxoris...but he is not your husband any longer, is he? Since your titles are part of your dowry, they must immediately be returned to you.;Your former husband stripped a number of your titles through the right of Jure Uxoris...but he is not your husband any longer, is he? Since your titles are part of your dowry, they must immediately be returned to you.;Your former husband stripped a number of your titles through the right of Jure Uxoris...but he is not your husband any longer, is he? Since your titles are part of your dowry, they must immediately be returned to you.;;Your former husband stripped a number of your titles through the right of Jure Uxoris...but he is not your husband any longer, is he? Since your titles are part of your dowry, they must immediately be returned to you.;;;;;;;;x
reconcile_child;Reconcile;Reconcile;Reconcile;;Reconcile;;;;;;;;x
reconcile_child_desc;Things have changed with §Y[This.GetTitledFirstName]§W, and perhaps it is time to finally reconcile. [This.GetSheHeCap] will be permitted to inherit once more.;Things have changed with §Y[This.GetTitledFirstName]§W, and perhaps it is time to finally reconcile. [This.GetSheHeCap] will be permitted to inherit once more.;Things have changed with §Y[This.GetTitledFirstName]§W, and perhaps it is time to finally reconcile. [This.GetSheHeCap] will be permitted to inherit once more.;;Things have changed with §Y[This.GetTitledFirstName]§W, and perhaps it is time to finally reconcile. [This.GetSheHeCap] will be permitted to inherit once more.;;;;;;;;x
recreate_roman_empire;Recreate the Roman Empire;Recréer l'Empire Romain;Recreate the Roman Empire;;Recreate the Roman Empire;;;;;;;;x
recreate_roman_empire_desc;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;Si nous détenions tous les territoires qui formaient le coeur du vieil empire, nous pourrions estre reconnus comme les véritables et légitimes successeurs de l'Empire Romain.;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;;If we were to hold all the core territories of the old empire, we could gain recognition as the true and rightful successor of the Roman State.;;;;;;;;x
recruit_faction_member;Recruit Into Faction;Recruit Into Faction;Recruit Into Faction;;Recruit Into Faction;;;;;;;;x
recruit_faction_member_desc;Attempt to recruit §Y[This.GetTitledFirstNameNoRegnal]§W into your faction. Note that this could result in worsening relations as well, and if [This.GetSheHe] is part of a faction, [This.GetSheHe] might decide to inform the faction leader of your attempted poaching.;Attempt to recruit §Y[This.GetTitledFirstNameNoRegnal]§W into your faction. Note that this could result in worsening relations as well, and if [This.GetSheHe] is part of a faction, [This.GetSheHe] might decide to inform the faction leader of your attempted poaching.;Attempt to recruit §Y[This.GetTitledFirstNameNoRegnal]§W into your faction. Note that this could result in worsening relations as well, and if [This.GetSheHe] is part of a faction, [This.GetSheHe] might decide to inform the faction leader of your attempted poaching.;;Attempt to recruit §Y[This.GetTitledFirstNameNoRegnal]§W into your faction. Note that this could result in worsening relations as well, and if [This.GetSheHe] is part of a faction, [This.GetSheHe] might decide to inform the faction leader of your attempted poaching.;;;;;;;;x
reinstate_celtic_rites;The Old Gods;Les Anciens Dieulx;The Old Gods;;The Old Gods;;;;;;;;x
reinstate_celtic_rites_desc;With the help of our court wizard, we could reinstate much of the old celtic ways.;Avec l'aide de notre sorcier de la cour, nous pourrions réinstaurer la plupart des anciennes coutumes.;With the help of our court wizard, we could reinstate much of the old celtic ways.;;With the help of our court wizard, we could reinstate much of the old celtic ways.;;;;;;;;x
request_legit_for_son;Request Legitimization for Bastard Sons;Demander Légitimation pour Fils Bastards;Request Legitimization for Bastard Sons;;Request Legitimization for Bastard Sons;;;;;;;;x,,,,
request_legit_for_son_desc;Ask the father of your bastard to legitimize his bastard son.;Demander au père de votre bastard de légitimer son fils bastard.;Ask the father of your bastard to legitimize his bastard son.;;Ask the father of your bastard to legitimize his bastard son.;;;;;;;;x,,,,
request_byzantine_coronation;Request Imperial Coronation;Demande de couronnement impérial;Request Imperial Coronation;;Request Imperial Coronation;;;;;;;;;x
request_byzantine_coronation_desc;Although you already rule in the Byzantine Empire, an official coronation by the Ecumenical Patriarch will solidify your rule and allow you to exert greater influence over your vassals. Without it, it will be impossible to increase crown authority.;Although you already rule in the Byzantine Empire, an official coronation by the Ecumenical Patriarch will solidify your rule and allow you to exert greater influence over your vassals. Without it, it will be impossible to increase crown authority.;Although you already rule in the Byzantine Empire, an official coronation by the Ecumenical Patriarch will solidify your rule and allow you to exert greater influence over your vassals. Without it, it will be impossible to increase crown authority.;;Although you already rule in the Byzantine Empire, an official coronation by the Ecumenical Patriarch will solidify your rule and allow you to exert greater influence over your vassals. Without it, it will be impossible to increase crown authority.;;;;;;;;;x
restore_luxor;Restore Luxor Temple;Restaurer le Temple de Luxor;Restore Luxor Temple;;Restore Luxor Temple;;;;;;;;x
restore_luxor_desc;Restore Luxor Temple to its former glory.;Restaurer le Temple de Luxor à la hauteur de son lustre d'antan.;Restore Luxor Temple to its former glory.;;Restore Luxor Temple to its former glory.;;;;;;;;x
restore_priesthood_egyptian_pagan;Restore the Paragon Xroj;Restaurer le Parangon Xroj;Restore the Paragon Xroj;;Restore the Paragon Xroj;;;;;;;;x
restore_priesthood_egyptian_pagan_desc;Restore the Paragon Xroj;Restaurer le Parangon Xroj;Restore the Paragon Xroj;;Restore the Paragon Xroj;;;;;;;;x
restore_roman_empire_hre;Restore the Roman Empire;Rétablir l'Empire romain;Das Römische Reich wiederherstellen;;Reinstaurar el Imperio Romano;;;;;;;;x
restore_roman_empire_hre_desc;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;Si Rome, Constantinople, et d'aultres territoires-clé du vieil empire pouvoient revenir sous notre controsle, le Saint Empire Romain seroit reconnu en orient comme le véritable et légitime successeur de l'Empire Romain.;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;;If Rome, Constantinople, and other key territories of the old empire could be reclaimed, the Holy Roman Empire would win recognition in the eyes of the East as the true and rightful successor of the Roman State.;;;;;;;;;x
restore_the_pontifex;Restore the Pontifex Maximus;Restaurer le Pontifex Maximus;Restore the Pontifex Maximus;;Restore the Pontifex Maximus;;;;;;;;x
restore_the_pontifex_desc;Restore the Pontifex Maximus;Restaurer le Pontifex Maximus;Restore the Pontifex Maximus;;Restore the Pontifex Maximus;;;;;;;;x
restore_the_themata;Restore the Themata System;Restaurer le système des Themes;Restore the Themata System;;Restore the Themata System;;;;;;;;;x
restore_the_themata_desc;The loss of Anatolia was an incredible blow to the empire and its entrenched bureaucratic system. A great victory that returns control of Asia Minor to the empire will allow you to restore the themata system and centralize authority in the hands of the emperor once again.;The loss of Anatolia was an incredible blow to the empire and its entrenched bureaucratic system. A great victory that returns control of Asia Minor to the empire will allow you to restore the themata system and centralize authority in the hands of the emperor once again.;The loss of Anatolia was an incredible blow to the empire and its entrenched bureaucratic system. A great victory that returns control of Asia Minor to the empire will allow you to restore the themata system and centralize authority in the hands of the emperor once again.;;The loss of Anatolia was an incredible blow to the empire and its entrenched bureaucratic system. A great victory that returns control of Asia Minor to the empire will allow you to restore the themata system and centralize authority in the hands of the emperor once again.;;;;;;;;x
reveal_plots_dec;Expose Plot;Mettre au jour le Complot;Expose Plot;;Expose Plot;;;;;;;;x,,,,
reveal_plots_dec_desc;Expose the plot you are currently backing.;Mettre au jour le complot que vous soutenez actuellement.;Expose the plot you are currently backing.;;Expose the plot you are currently backing.;;;;;;;;x,,,,
royal_coronation;Royal Coronation;Royal Coronation;Royal Coronation;;Royal Coronation;;;;;;;;x,,,,
royal_coronation_desc;Being officially coronated by a priest of your faith will legitimize your rule among your subjects, and also offers a chance to impress your allies.;Being officially coronated by a priest of your faith will legitimize your rule among your subjects, and also offers a chance to impress your allies.;Being officially coronated by a priest of your faith will legitimize your rule among your subjects, and also offers a chance to impress your allies.;;Being officially coronated by a priest of your faith will legitimize your rule among your subjects, and also offers a chance to impress your allies.;;;;;;;;x,,,,
seek_ancient_knowledge;Seek Ancient Knowledge;Seek Ancient Knowledge;Seek Ancient Knowledge;;Seek Ancient Knowledge;;;;;;;;x,,,,
